stable_id,title_zh,abstract_zh
70395aeede38665f,外源间充质通过间充质到上皮的转变有助于表皮干细胞的形成,皮肤发育是由非神经外胚层上皮和下面的间充质细胞之间的串扰启动的。最近的研究表明，一些间充质细胞有助于受损皮肤角质形成细胞的再生。然而，间充质细胞是否有助于生理正常皮肤中角质形成细胞的形成仍不清楚。在这里，我们利用小鼠皮肤的谱系追踪、单细胞转录组和表观基因组分析表明，滤泡间表皮主要由间充质谱系细胞组成。对小鼠胚胎的进一步谱系追踪和实时成像分析表明，这些间充质谱系表皮祖细胞源自外胚层，并通过胚胎第 8.5 天和第 9.5 天之间的间充质到上皮过渡样过程，形成表面外胚层。我们还建立了人类诱导多能干细胞来源的外胚充质，并证明它能产生表达 p63 的角质形成细胞。这些数据揭示了外间充质对皮肤发育的先前未被认识到的贡献，并为涉及表皮嵌合的皮肤疾病提供了见解。
4bfc85583bf83f5b,快速和慢速时间尺度的视觉学习是由灵长类动物颞下皮层的独特可塑性规则驱动的,我们学习识别大量熟悉的物体，这个过程涉及颞下皮层（IT）活动中与学习相关的变化。发现熟悉性学习机制的一个挑战是，它跨越从几分钟到几天的多个时间尺度，并且伴随着细胞、突触和网络属性的同时变化。我们利用综合实验理论方法，使用两只雄性猕猴在会话内和会话间熟悉度学习期间的 IT 记录来推断潜在的可塑性机制。我们确定了与学习相关的变化的两个时间尺度，从几分钟到几天，与不同的突触和细胞机制一致。在整个会话中，平均反应随着熟悉程度逐渐下降，这与突触可塑性一致。相反，会话内的变化，包括快速响应衰减和自发活动增加，与内在的可塑性机制相一致。赋予从实验中推断出的学习规则的循环网络复制了观察到的学习动态，支持了我们对不同学习机制的假设——长时间尺度上的缓慢的突触可塑性和短时间尺度上的快速的内在可塑性。
7463930621547f8b,利用深度学习模型对顺式调控代码和核小体组织进行位置解释,序列到功能神经网络学习驱动多种类型基因组数据的顺式调控序列规则。解释这些模型以将序列规则与潜在的生物过程联系起来仍然具有挑战性，特别是对于复杂的基因组读数，例如 MNase-seq，它映射核小体占据，但受到实验偏差的混淆。在这里，我们引入了序列归因的成对影响（PISA），它使用归因来组合解码哪些碱基对特定基因组坐标的读数有贡献。 PISA 可视化转录因子基序的影响，检测具有复杂贡献模式的未被发现的基序，并揭示实验偏差。通过了解 MNase-seq 的偏差，PISA 实现了前所未有的核小体预测模型。这些模型允许从头发现核小体定位基序，并通过系统基序扰动揭示 Micro-C 染色质结构域边界的基础。最后，这些模型允许设计具有改变的核小体配置的序列。这些结果表明，PISA 是一种多功能工具，可以扩展我们在基因组数据上训练和解释序列功能神经网络并理解底层顺式调控代码的能力。
8fd8cd59a1514002,CSF1R 调节单核细胞亚群分化和细胞内代谢,单核细胞是血管稳态、先天免疫和炎症的关键循环效应器。在小鼠骨髓中产生后，经典 (Ly6Chigh) 单核细胞被动员到血液循环中，在那里它们成熟为非经典 (Ly6Clow) 巡逻单核细胞，或者被招募到外周组织中，在那里它们分化为组织驻留或炎症巨噬细胞。单核细胞和巨噬细胞表达 CSF1R (CD115)，即谱系特异性生长因子 CSF1 和 IL-34 的受体。在这里，我们报告说，急性 CSF1R 阻断或基因缺失会负面干扰单核细胞的细胞内代谢，并部分通过削弱 Ly6Chigh 单核细胞的分化来减少血液 Ly6Clow 单核细胞。基于谷氨酰胺-果糖-6-磷酸转氨酶 1 (GFPT1) 的谱系特异性缺失，己糖胺生物合成途径 (HBP) 被确定为 CSF1R 表达和单核细胞亚群的重要调节因子。抑制受体酪氨酸激酶 CSF1R 和 FLT3 重新连接并部分损害人类单核细胞的代谢活动。我们的研究结果提供了对 CSF1R 信号传导、代谢调节以及单核细胞存活和分化之间联系的见解。
84d3584e4f66d680,一种基于似然性的尖峰序列重放识别方法,海马体重放（位置细胞的顺序重新激活）与记忆回忆、巩固和规划有关，但传统分析依赖于空间调谐并排除非位置细胞，从而限制了其范围。没有空间模板的基于模型的分析通常依赖于预定义的参数和约束模式定义，这使得它们对参数敏感并且可能存在偏差。为了解决这些限制，我们开发了一种分析方法，根据在主动行为期间观察到的成对发射顺序概率来估计尖峰序列的可能性，而不管它们的行为相关性如何。我们使用模拟、大鼠单单元记录和小鼠钙成像验证了该方法，显示出与传统重放指标的强烈一致性和广泛的适用性。当应用于被动观看自然电影刺激的头部固定小鼠时，该方法在海马体和视觉皮层中检测到显着的重放，证明了其在揭示跨大脑区域和感觉域的结构化重放方面的实用性。
c97a387a3923c09e,物种分布对气候变化的生态进化反应,物种海拔变化是对气候变化的有据可查的反应，许多物种向上坡移动以追踪合适的条件。然而，这些变化在方向和速率上都有很大差异，而且这种变化的根本原因尚不清楚。本研究通过分析全球 845 个动植物物种记录中成对的下缘和上缘变化，探讨了海拔变化如何取决于地理区域以及物种的气候生态位、全球流行率和进化历史。我们发现这些驱动因素对分配上限和分配下限有明显的影响。热带物种的下缘向上移动速度比温带物种更快。具有更温暖和更湿润的最佳气候生态位的物种表现出更快的上边缘变化，而那些只有更湿润的气候生态位的物种则表现出更快的下边缘变化。全球流行的物种通过将较快的上缘进步与较慢的下缘收缩相结合，随着气候变化扩大了它们的分布，这可能反映了它们对干燥气候的适应。重要的是，这些生态效应与系统发育效应基本重叠，而系统发育保守主义独立解释了海拔反应变化的显着部分。这些发现凸显了进化历史和生态过程在影响物种气候反应方面的复杂性，并强调了某些物种由于其进化惯性而面临的气候脆弱性。
d30eb1bd133d3ab9,电化学过程驱动的锂离子电池回收和再生技术综述,
7ee23d438646991a,绿氢流量波动下草酸二甲酯加氢工艺动态多目标运行优化,
7922d66edbbe1642,集体自消费社区中数据驱动的能源共享：中期预测集成框架,
bc5ae49b62808770,非唤醒和唤醒条件下风力发电机的动态响应,
f06f49c93607fc54,使用神经网络集成增强并联电池模块中的电流分布估计,
058c78be9133a751,交替极性电解可利用氯化钠实现高效的对映选择性半频哪醇重排,高分辨率图片 下载 MS PowerPoint 幻灯片 使用可持续氯化物源进行对映选择性氯化一直是有机合成领域的追求。摆脱化学计量、腐蚀性和昂贵的亲电子试剂，我们报告使用 NaCl 作为绿色氯源，用于有机分子的对映选择性氯化，而不需要化学氧化剂。通过利用电化学原位氧化，我们展示了第一个电驱动的对映选择性半频那醇重排。该方法的核心是双有机催化剂相转移系统，可协同管理相转移和对映体诱导。值得注意的是，交流电（AC）的实施被证明对于防止催化剂沉积在电极表面上至关重要，从而在综合有用的规模上实现高效率。这项工作代表了交流电在不对称电合成中的罕见应用及其在有机催化中的首次应用。合成了多种具有全碳季立体中心的环状和功能化酮，具有高对映选择性和优异的官能团相容性。控制实验、循环伏安法以及 DFT 计算支持的详细机制见解进一步阐明了催化循环。该协议为未来使用可持续氯化物来源的对映选择性氯化过程建立了一个实用平台。
12ebf8ec30e1c756,动态贝叶斯模型揭示灵长类动物前额叶-杏仁核网络中社交凝视的因果动力学,社交凝视是灵长类动物交​​流的基本渠道，可塑造动态互动并促进相互理解。虽然之前的研究已经绘制了前额叶-杏仁核回路中社交凝视的行为相关性，但这些相互作用的因果结构仍然知之甚少。在这里，我们开发了一种算法，将雄性猕猴独立记录的会话整合到“超级会话”中，并使用地面实况合成数据进行验证，从而能够重建与匹配的注视序列对齐的同时多区域记录。将动态贝叶斯网络分析应用于这些超级会话，我们揭示了杏仁核、眶额皮层、背内侧前额叶皮层（dmPFC）和前扣带皮层之间的时间结构、行为依赖的因果相互作用。当猕猴成为社交目光的目标时，大脑行为网络表现出正向时间调节，dmPFC 成为主要来源，杏仁核成为影响的主要接受者。当猕猴将目光转向它们的伴侣时，dmPFC 和杏仁核保留了各自的角色。前额叶区域相互正向调节，而杏仁核仅作为下游目标，接收专门负向调节的前额叶输入。这些发现揭示了灵长类动物社交大脑中以前未知的定向相互作用，并强调了社会注意力双向动态背后的独特因果结构。
235ceb230a2fc8c0,心脏代谢特征的大规模多祖先线粒体变异关联分析,"将线粒体 DNA (mtDNA) 与复杂性状联系起来的研究通常受到样本量较小的限制，或者侧重于临床选择的队列中的特定表型。在这里，我们使用来自百万退伍军人计划 (MVP) 的超过 600,000 名参与者的数据，对欧洲 (EUR)、非洲 (AFR)、美洲混血 (AMR) 和东亚 (EAS) 人群的线粒体 DNA (mtDNA) 变异和心脏代谢表型进行多祖先分析。在验证 248 个 mtDNA 位点后，我们在性别和 2 型糖尿病 (T2D) 分层分析中确定了 10 个祖先分层的单变异关联（8 EUR，2 AFR）和 23 个附加信号。标记单倍群 J、D 环 MT228G > A、MT-ND3 MT10398A > G (p.Thr114Ala)、MT-ND5 MT13708G > A (p.Ala458Thr) 和 MT-CYB MT14798T > C (p.Phe18Leu) 的四个变体与欧洲的甲状腺功能减退症相关，并在英国复制生物样本库 (UKBB) 具有一致的效果。在欧洲女性中，MT-RNR1 MT1555A > G 会增加心脏炎和心力衰竭表型的风险，这支持了先前关于母系遗传性心肌病的报道。基于基因的罕见变异测试（次要等位基因频率≤2%）产生 26 个关联（12 EUR、10 AFR、2 AMR、2 EAS），包括与原发性心肌病（女性）和眼球突出（男性）相关的线粒体 tRNA 负荷。 33 个单变异信号中有 23 个映射到内分泌/代谢类别，表明显着富集（Fisher 精确 P = 0.003）。这些结果定义了 mtDNA 对心脏代谢疾病的祖先和背景特定的贡献，其中显着集中在内分泌特征和公害方面。"
b85f9e1ca6bb185f,前岛叶高伽玛活动的闭环读数可引导基于价值的决策,决策领域长期以来一直试图了解人类选择变异性的起源。变异性的潜在来源在于正在进行的神经活动的自发波动，这可能会影响多个认知领域的行为。在这里，我们开发了一种闭环颅内脑机接口，可检测宽带伽玛活动（BGA，70-150 Hz）的瞬态波动，以触发取决于高或低神经状态的刺激呈现。使用这种方法，我们研究了前岛叶的自发活动如何影响接受/拒绝决策，涉及结合愉快和不愉快成分的多属性提议。前岛叶高 BGA 之前的提议与前岛叶活动的短暂提议后抑制相关，这使得在假设的多属性选择中倾向于接受不愉快的项目以换取愉快的项目。这些发现表明，亚秒内源性神经波动直接调节选择行为，通过强调内在大脑状态在塑造决策可变性中的关键作用，对当前的神经计算模型提出了挑战。
eb49b5fcc563887b,谷氨酸信号是儿童数学和阅读能力的大脑结构组织的基础,儿童数学和阅读能力个体差异背后的神经化学机制仍然很大程度上未知。在这里，我们研究了两个独立儿童群体（N = 991）中神经递质系统如何与支持这些能力的大脑结构组织相关。我们将与学习成绩相关的全脑结构表型映射到包含 19 种神经递质受体和转运蛋白的综合 PET 图谱上。在这两个领域和队列中，NMDA 谷氨酸受体分布显示出与支持学术能力的大脑结构组织最一致的关联（数学的复制贝叶斯因子 >9e4；阅读的复制贝叶斯因子 >4）。 NMDA 受体密度与数学能力的多个功能网络相对应，但在阅读的视觉网络中显示出更多的空间集中关联，表明共享的和特定领域的神经化学机制。多巴胺能、胆碱能、血清素能和 GABA 能系统表现出较弱、不可复制的关联。这些发现将分子神经化学和支持学术技能的宏观大脑结构联系起来，将谷氨酸信号确定为解决学习障碍干预措施的候选目标。
54e4a87a43b3815b,北太平洋融水削弱了大西洋经向翻转环流并为 Heinrich Stadial 1 奠定了先决条件,Heinrich Stadials 提供了有关大西洋经向翻转环流 (AMOC) 未来可能减弱的见解，但在这些时间间隔内驱动 AMOC 减弱的机制仍然难以捉摸。虽然海因里希·斯塔迪亚尔斯与北大西洋的冰山放电事件（即海因里希事件）有关，但已知 AMOC 减弱先于海因里希事件。在这里，我们进行了淡水冲洗实验，以表明同期东北太平洋冰山排放事件（即 Siku 事件）持续发生在 Heinrich Stadials 爆发时，可能会通过将淡水输送到北大西洋深水形成区域来引发 AMOC 减弱。这种最初的减弱随后可能会因北大西洋东北部和北部的地下逐步变暖而引起的英国和劳伦太德冰原的进一步融水释放而放大。我们的研究结果表明，Siku 事件可能在北大西洋海因里希事件的预处理中发挥了关键作用，强调了全球海洋-冰冻圈系统相互关联的性质。
