stable_id,title_zh,abstract_zh
0d792f58a256dda3,发泡光聚合物作为高分辨率仿生印刷平台,"大自然通过跨层次长度尺度的物理和生化过程的丰富编排，创造了从骨头到香蕉皮的各种泡沫状材料1。在这里，我们介绍了深层泡沫光刻技术，这是一种空间控制的光诱导发泡工艺，其中光敏聚合物薄膜暴露在深度穿透的 UV-A 光下，从而引发整个薄膜深度的断裂和交联聚合物的产生。弱溶剂的低渗驱动案例 II 渗透2会触发孔成核、膨胀和可控的粘弹性塌陷，从而通过交联网络内聚合物片段的局部溶解来产生泡沫。与自然界中的无定形结构白色相似，可以实现白色和灰度的无墨印刷；分辨率足够高（每英寸约 20,000 点）以产生衍射颜色。这独特地允许打印高纵横比 (20×) 的机械膨胀和塌陷泡沫；受控塌陷产生具有莲花状超疏水性的​​分层粗糙表面。深层泡沫光刻技术适用于薄膜和纤维，使用一系列无定形和半结晶聚合物材料。对起泡性、润湿性、光学特性和局部厚度的微米级空间差异进行图案化，可以实现液体和胶体物质的高分辨率打印、微流体和皮升捕获。"
353693aaf6a72141,通过卫星数据推进冲突研究和响应,"摘要
                  
                    武装冲突达到历史最高水平，针对平民的袭击不断增加
                    1
                    ，了解冲突的演变性质是一个重要的研究重点。目前的冲突研究范式严重依赖基于文本的数据，使用死亡人数作为暴力强度的主要（通常也是唯一）指标。尽管这些数据扩展了我们研究武装冲突的能力，但由于人类报告不均衡，它们表现出固有的局限性
                    2-6
                    。基于卫星数据的战争损失评估
                    7–13
                    提供互补的视角。卫星数据有其自身的局限性，但这些局限性源于不同的机制，创造了独特的、互补的优势，可以通过数据集成加以利用。在这里，我们提出了三种具体的整合方法：改进、丰富和融合。每个都弥合了底层数据源中的不同差距。我们使用乌克兰和缅甸的案例研究来说明如何在实践中实施一体化以及由此出现的新颖的分析见解。优先考虑数据集成可以实现从以死亡为中心的研究转向更广泛的暴力研究的范式转变，从而揭示冲突动态的复杂性。"
22c2c4ab7b6099a2,中国西南地区的丹尼索瓦人及其生存策略,越来越多的化石和基因组证据极大地增进了我们对丹尼索瓦人进化史的理解1-9，但他们的技术行为和生存策略的记录仍然很少。在这里，我们对中国西南部云南省边福洞的古人类化石和相关考古遗迹进行了全面分析。这些古人类化石的年代可追溯到约 167-134 千年前 (ka)，而文化序列则跨越约 190 年前至 70 年前，代表了最长的文化记录之一，最简单地归因于丹尼索瓦人——通过牙釉质-牙本质交界形态和古蛋白质组学分析鉴定10。新化石包括四颗牙齿，扩大了该群体已知的牙齿变异，两块颅骨碎片和一个半径。动物和花粉记录表明，海洋同位素第 6 至第 4 阶段存在以针叶树为主的森林或森林草原环境。边福洞的居民对中型至大型猎物进行专门狩猎，并采用了一种以方便的核心减少和工具生产为特征的技术策略，同时普遍使用未经改造的骨头。这种模式表明一种自适应系统优先考虑对象可供性的利用而不是密集的工具制造。边福洞为东亚丹尼索瓦人的生物学、行为和生态学提供了前所未有的见解，并指出了东南亚和大洋洲后来人群的大量遗传和文化遗产。
f6c503a6a366affe,胰腺癌异质性和免疫逃避中的丝氨酸蛋白酶抑制剂-骨髓轴,胰腺导管癌 (PDAC) 的特点是高度免疫抑制、富含细胞外基质的微环境，但肿瘤表现出明显的异质性1-4。这就提出了一个问题：免疫抵抗是否是肿瘤的一种整体特性，还是在空间有限的生态位中组织起来的。在这里，我们使用扰动图空间功能基因组学，确定不同的基因如何在空间和时间上塑造 PDAC 克隆的生长和细胞环境。该分析揭示了晚期空间克隆优势之前局部免疫邻域的早期基因驱动重塑。我们确定 SERPINE1（编码纤溶酶原激活剂抑制剂 1 (PAI1)）和 SERPINB2（编码 PAI2）是肿瘤微环境控制和免疫逃避的主要调节因子。这些丝氨酸蛋白酶抑制剂促进富含纤维蛋白的细胞外基质生态位的稳定，这些生态位在空间上保留巨噬细胞并将其编程为免疫抑制状态，同时排除细胞毒性T细胞。 Serpine1 或 Serpinb2 的缺失，或 PAI1 或 CD18 的药理学抑制，可以改善小鼠的肿瘤控制，并与抗 PD-1 发挥协同作用。对患者肿瘤的多模态空间分析表明，免疫抑制生态位围绕罕见的表达 SERPINB2 和 SERPINE1 的 PDAC 亚群形成，主要由 SPP1+/MARCO+ 巨噬细胞组成。这些发现将癌症来源的 SERPINE1 和 SERPINB2 确定为免疫抑制的局部空间组织者，将肿瘤内在异质性与 PDAC 中的局部微环境控制和免疫治疗耐药性联系起来。 SERPINE1 和 SERPINB2 驱动的富含纤维蛋白的利基本地亲
13af19dae80a9980,血统对墨西哥人口复杂特征的家庭内影响,"摘要
                  
                    人群在疾病患病率和表型方面存在差异，但对于大多数复杂性状，遗传因素造成差异的程度尚不清楚。比较不同人群的表型平均值会受到环境差异的影响，并且使用多基因预测因子可能会导致有偏差的推论
                    1,2
                    。对遗传混合血统的人进行基于家庭的分析，可以估计血统影响，而不受血统与环境相关性的影响。在这里，我们利用墨西哥城前瞻性研究中混合成年人的遗传数据
                    3,4
                    估计家庭血统影响
                    5
                    。我们评估了来自 17,627 个家庭的 52,583 名无关人员和 39,714 名亲属的遗传血统和 15 种复杂特征。在人口水平上，相对于欧洲血统，美洲原住民血统的影响为-1.98 s.d。 (
                    磷
                     < 2 × 10
                    −16
                    ）对于身高，2 型糖尿病的自然对数优势比为 1.73（95% 置信区间，1.54–1.92）。在家庭内部，美国原住民血统的影响为-1.51 s.d。 (
                    磷
                     = 10
                    −8
                    ）对于 2 型糖尿病，身高和自然对数优势比为 5.13（95% 置信区间，2.48–7.78）。这些效应得到了性状增加等位基因计数的祖先间差异的支持，并且有证据表明"
53f58804715fde2a,由于资金担忧，流行的开放科学平台将停止托管数据和代码,开放科学框架政策的变更将于 11 月生效，迫使研究人员重新考虑他们的工作流程。
18aceb70b6e46974,通过构象转变的生成采样打破时间尺度,"分子转变，包括蛋白质折叠、变构和膜运输，是生物功能的核心，但仍然难以模拟。它们内在的稀有性使它们超出了标准分子动力学的范围，而增强采样策略的计算要求很高，并且通常依赖于任意选择的参数和变量，这些参数和变量会导致结果1-3产生偏差。在这里，我们介绍 Gen-COMPAS，这是一种生成提交者引导的路径采样框架，可以在没有预定义集体变量的情况下以可接受的计算成本重建过渡路径。 Gen-COMPAS 将去噪扩散概率模型与基于提交者的过滤相结合，以生成结构上合理的中间目标，以识别过渡状态4,5。对这些中间体进行简短的无偏模拟会产生纳秒到亚微秒聚合采样尺度的过渡区域集合，而传统方法需要更多数量级的采样。 Gen-COMPAS 应用于从微型蛋白到五聚体、配体门控离子通道的系统，仅从已知的终点结构中恢复提交子、过渡态和自由能景观，无需预定义的反应坐标或先验的机械知识，从而为迄今为止传统模拟方法无法实现的生物分子系统的机械洞察提供了一条计算上易于处理的途径。"
54ef644b1183c4e1,招募细菌来治疗癌症,抗癌药物可以通过改良微生物来制造和输送。
2e3964d5606c4535,人工智能如何改变博士课程：参加我们的免费网络研讨会,了解人工智能如何磨练您的研究技能以及过度依赖它的潜在陷阱。
b5350e4c2c35b408,当学校被迫关闭时，电话辅导可以提高数学成绩,有证据表明，定期打电话可以让孩子们在学校教育中断时继续学习——此外，为什么熟悉的世界地图可能即将改变。
89f8210a8d4afeb5,PCSK9 的高效碱基编辑和正常人类胚胎发育,"基于 Cas9 的工具可实现可编程 DNA 损伤，用于研究修复结果、基因功能和基因组校正。在人类胚胎中，Cas9 诱导的 DNA 双链断裂具有遗传毒性，会导致频繁的非整倍体和大量缺失1,2。在这里，我们评估了人类胚胎中 PCSK9 和 HBG 基因座碱基编辑器引入的切口和错配处的 DNA 修复结果。在受精时将 ABE8e-V106W 作为蛋白质传递，可实现对所有 PCSK9 等位基因的编辑，支持胚泡阶段的发育以及纯合编辑干细胞系的衍生。尽管发生了罕见的目标染色体断裂和染色体异常，但没有检测到插入或缺失。然而，旁观者和脱靶位点的编辑是马赛克式的，并且由于不依赖于引导物的脱氨酶活性，以 mRNA 形式引入编辑器导致频繁的胚胎停滞。因此，与 Cas9 诱导的 DNA 断裂不同，碱基编辑器诱导的损伤可以得到有效修复。然而，可能会对基因组和发育产生不良后果，目前排除了生殖领域的临床应用。"
682cda4533b8de04,人工智能模型预测哪种乳腺癌药物效果最好,经过数百万次蛋白质测量训练的模型可以评估从三阴性乳腺癌患者身上采集的组织样本的药物有效性。
198df743bf9e31d4,为什么超级有趣的搞笑诺贝尔奖给科学带来了重要的价值,表彰幽默、好奇心和不敬精神的奖项是困难时期的一剂良药。
12a84ea86ce7deab,这六项进步可能会改变药物的输送方式,由生物钟触发的药物治疗、基于 DNA 的自组装输送系统以及研究和试验的其他亮点。
d8119ac7169b850a,亚洲古城遗址展现了工程实力和组织能力,拥有 5000 年历史的良渚古城在充满挑战的水渍区建有土丘、水坝和城墙。
c92e95fcf5e9f1f4,药物输送颗粒旨在突破血脑屏障,数十年来，无法将药物送入大脑一直阻碍着癌症和神经退行性疾病的治疗。基于纳米粒子和外泌体的技术正在竞相提供解决方案。
ca37098e077313c7,在微型文物的地下室里,思维小。
657363e7bce2f3af,抑郁风险与社交媒体上对城市地方的理想化情绪相关,城市环境极大地影响心理健康，但量化与抑郁症相关的主观认知仍然具有挑战性。利用社交媒体数据，一个新颖的框架可以识别对城市场所的情绪反应，揭示不同背景下情绪与抑郁风险之间的复杂关联。
f7904c1d77b00ffc,作者更正：纳米孔启用的儿茶酚胺相关苯丙氨酸代谢的时间分辨监测,
